CensusID,Date,Site,TimeStart,DayNight,TideZone,IndexSpecies.SpeciesName,IndexSpecies_1.SpeciesName
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,High,Haustrum haustorium,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Acanthochitona zelandica
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Siphonaria australis
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Patelloida corticata
507,12-Feb-06,Rakautara,11:22,Day,Mid,Dicathais orbita,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Buccinulum sp,Not Feeding
507,12-Feb-06,Rakautara,11:22,Day,Mid,Haustrum haustorium,Patelloida corticata
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Cellana ornata
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Cellana ornata
517,16-Feb-06,Rakautara,13:29,Day,Mid,Haustrum haustorium,Cellana ornata
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Onithochiton neglectus neglectus
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Cellana ornata
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Dicathais orbita,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
517,16-Feb-06,Rakautara,13:29,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Dicathais orbita,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Cellana ornata
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Patelloida corticata
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Patelloida corticata
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Patelloida corticata
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Onithochiton neglectus neglectus
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,Mid,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
518,16-Feb-06,Rakautara,14:06,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Cellana ornata
519,16-Feb-06,Rakautara,14:53,Day,High,Haustrum haustorium,Cellana ornata
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Not Feeding
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Patelloida corticata
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Plaxiphora caelata
519,16-Feb-06,Rakautara,14:53,Day,Mid,Haustrum haustorium,Cellana radians
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Not Feeding
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Austrolittorina cincta
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Austrolittorina cincta
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Siphonaria australis
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Chamaesipho brunnea
520,18-Feb-06,Rakautara,14:01,Day,High,Haustrum scobina,Austrolittorina antipodum
